state_name,district_name_raw,district_name_clean,lgd_district_code,year,arsenic_avg,fluoride_avg,iron_avg,nitrate_avg,tds_avg,ph_avg,hardness_avg,contamination_index,num_stations,match_confidence
ANDHRA PRADESH,SRIKAKULAM,Srikakulam,519.0,2012,,0.37884615384615383,,45.73076923076923,,7.960384615384616,,1,71,100.0
ANDHRA PRADESH,SRIKAKULAM,Srikakulam,519.0,2013,,0.5007894736842106,,49.955263157894734,,7.94342105263158,321.63157894736844,2,71,100.0
ANDHRA PRADESH,SRIKAKULAM,Srikakulam,519.0,2014,,0.41975609756097565,,55.41463414634146,,8.17,297.6829268292683,2,71,100.0
ANDHRA PRADESH,SRIKAKULAM,Srikakulam,519.0,2015,,0.4035714285714286,0.4495238095238095,50.700714285714284,,7.729047619047619,335.23809523809524,2,71,100.0
ANDHRA PRADESH,SRIKAKULAM,Srikakulam,519.0,2016,,0.4030188679245283,,52.0188679245283,717.9245283018868,8.04679245283019,281.1320754716981,3,71,100.0
ANDHRA PRADESH,SRIKAKULAM,Srikakulam,519.0,2017,,0.4672093023255814,,34.41860465116279,,7.836744186046512,361.74418604651163,1,71,100.0
ANDHRA PRADESH,SRIKAKULAM,Srikakulam,519.0,2018,,0.49309523809523814,0.0,46.666666666666664,0.0,7.546428571428571,393.57142857142856,2,71,100.0
ANDHRA PRADESH,VISAKHAPATNAM,Visakhapatnam,520.0,2011,,0.5336842105263159,,75.97058823529412,,7.647368421052632,284.07894736842104,2,94,100.0
ANDHRA PRADESH,VISAKHAPATNAM,Visakhapatnam,520.0,2012,,0.5037837837837837,,66.15151515151516,,7.907837837837837,,1,94,100.0
ANDHRA PRADESH,VISAKHAPATNAM,Visakhapatnam,520.0,2013,,0.5967857142857144,,53.77358490566038,,7.953392857142857,258.0357142857143,2,94,100.0
ANDHRA PRADESH,VISAKHAPATNAM,Visakhapatnam,520.0,2014,,0.5021818181818182,,63.721311475409834,,8.144761904761905,270.327868852459,2,94,100.0
ANDHRA PRADESH,VISAKHAPATNAM,Visakhapatnam,520.0,2015,,0.4411267605633803,0.2756338028169014,53.82112676056338,,7.932112676056339,338.23943661971833,2,94,100.0
ANDHRA PRADESH,VISAKHAPATNAM,Visakhapatnam,520.0,2016,,0.6212121212121212,,52.39393939393939,669.7424242424242,8.083333333333334,286.70454545454544,3,94,100.0
ANDHRA PRADESH,VISAKHAPATNAM,Visakhapatnam,520.0,2017,,0.5467796610169491,,49.833898305084745,,7.670677966101695,306.0169491525424,2,94,100.0
ANDHRA PRADESH,VISAKHAPATNAM,Visakhapatnam,520.0,2018,,0.6633962264150943,0.0,40.15094339622642,0.0,7.768867924528302,317.1698113207547,1,94,100.0
ANDHRA PRADESH,VIZIANAGARAM,Vizianagaram,521.0,2011,,0.5547619047619048,,46.12380952380953,,7.541818181818181,364.54545454545456,2,55,100.0
ANDHRA PRADESH,VIZIANAGARAM,Vizianagaram,521.0,2012,,0.5139130434782608,,46.63636363636363,,8.029130434782608,,1,55,100.0
ANDHRA PRADESH,VIZIANAGARAM,Vizianagaram,521.0,2013,,0.706764705882353,,36.84848484848485,,8.022058823529411,336.38235294117646,1,55,100.0
ANDHRA PRADESH,VIZIANAGARAM,Vizianagaram,521.0,2014,,0.6212820512820513,,47.794871794871796,,8.124615384615385,261.02564102564105,2,55,100.0
ANDHRA PRADESH,VIZIANAGARAM,Vizianagaram,521.0,2015,,0.4960526315789474,0.17263157894736844,46.069736842105264,,7.8560526315789465,362.5,2,55,100.0
ANDHRA PRADESH,VIZIANAGARAM,Vizianagaram,521.0,2016,,0.5753191489361702,,42.8936170212766,622.5531914893617,7.7248936170212765,253.93617021276594,2,55,100.0
ANDHRA PRADESH,VIZIANAGARAM,Vizianagaram,521.0,2017,,0.61425,,32.2375,,7.773999999999999,358.25,1,55,100.0
ANDHRA PRADESH,VIZIANAGARAM,Vizianagaram,521.0,2018,,0.6499999999999999,0.0,43.58974358974359,0.0,7.514615384615384,357.05128205128204,1,55,100.0
ANDHRA PRADESH,WEST GODAVARI,West Godavari,523.0,2011,,0.5777777777777778,,72.17647058823529,,7.808888888888889,497.77777777777777,2,90,100.0
ANDHRA PRADESH,WEST GODAVARI,West Godavari,523.0,2012,,0.7635294117647059,,52.8235294117647,,7.908823529411764,,1,90,100.0
ANDHRA PRADESH,WEST GODAVARI,West Godavari,523.0,2013,,0.31351351351351353,,47.65625,,8.195135135135136,433.05405405405406,2,90,100.0
ANDHRA PRADESH,WEST GODAVARI,West Godavari,523.0,2014,,0.31696969696969696,,26.605263157894736,,8.621818181818183,337.125,2,90,100.0
ANDHRA PRADESH,WEST GODAVARI,West Godavari,523.0,2015,,0.425,0.4147619047619047,31.895454545454548,,8.089545454545455,395.6818181818182,1,90,100.0
ANDHRA PRADESH,WEST GODAVARI,West Godavari,523.0,2016,,0.46150684931506847,,25.45205479452055,853.082191780822,8.071661808219178,327.73972602739724,2,90,100.0
ANDHRA PRADESH,WEST GODAVARI,West Godavari,523.0,2017,,0.40125,,24.276249999999997,,8.05975,553.25,1,90,100.0
ANDHRA PRADESH,WEST GODAVARI,West Godavari,523.0,2018,0.0,0.37642857142857145,0.0,29.32857142857143,0.0,7.718571428571429,600.1785714285714,1,90,100.0
ANDHRA PRADESH,Y.S.R.,Y.S.R. Kadapa,504.0,2011,,1.356,,108.16666666666667,,7.630666666666667,405.06666666666666,2,77,63.1578947368421
ANDHRA PRADESH,Y.S.R.,Y.S.R. Kadapa,504.0,2012,,0.8353333333333334,,94.57857142857142,,7.725333333333333,,1,77,63.1578947368421
ANDHRA PRADESH,Y.S.R.,Y.S.R. Kadapa,504.0,2013,,1.0308333333333335,,48.599999999999994,,8.022499999999999,287.0833333333333,2,77,63.1578947368421
ANDHRA PRADESH,Y.S.R.,Y.S.R. Kadapa,504.0,2014,,0.8531818181818182,,76.04545454545455,,7.824090909090909,362.95454545454544,2,77,63.1578947368421
ANDHRA PRADESH,Y.S.R.,Y.S.R. Kadapa,504.0,2015,,0.9369230769230769,0.5915384615384616,36.16153846153846,,7.507692307692308,429.61538461538464,1,77,63.1578947368421
ANDHRA PRADESH,Y.S.R.,Y.S.R. Kadapa,504.0,2016,,0.9272,,105.48,1144.28,7.6324000000000005,448.1,3,77,63.1578947368421
ANDHRA PRADESH,Y.S.R.,Y.S.R. Kadapa,504.0,2017,,1.002051282051282,,36.86125,,7.4945,422.0,1,77,63.1578947368421
ANDHRA PRADESH,Y.S.R.,Y.S.R. Kadapa,504.0,2018,,1.115,0.0,113.0,0.0,7.744090909090909,601.5909090909091,2,77,63.1578947368421
ARUNACHAL PRADESH,CHANGLANG,Changlang,229.0,2011,,,,,,,,0,6,100.0
ARUNACHAL PRADESH,CHANGLANG,Changlang,229.0,2012,,,,,,,,0,6,100.0
ARUNACHAL PRADESH,CHANGLANG,Changlang,229.0,2013,,0.09333333333333334,0.91,6.725,,8.325,81.5,0,6,100.0
ARUNACHAL PRADESH,CHANGLANG,Changlang,229.0,2014,,,,,,,,0,6,100.0
ARUNACHAL PRADESH,CHANGLANG,Changlang,229.0,2015,,0.13333333333333333,0.04,0.6,,8.3,90.66666666666667,0,6,100.0
ARUNACHAL PRADESH,CHANGLANG,Changlang,229.0,2016,,0.17666666666666667,0.30333333333333334,1.0999999999999999,80.14166666666667,7.562166666666666,60.833333333333336,0,6,100.0
ARUNACHAL PRADESH,CHANGLANG,Changlang,229.0,2017,,,,,,,,0,6,100.0
ARUNACHAL PRADESH,CHANGLANG,Changlang,229.0,2018,0.0,0.17,0.6252,7.5069,203.9,6.805,165.0,0,6,100.0
ARUNACHAL PRADESH,EAST SIANG,East Siang,232.0,2011,,,,,,,,0,6,100.0
ARUNACHAL PRADESH,EAST SIANG,East Siang,232.0,2012,,,,,,,,0,6,100.0
ARUNACHAL PRADESH,EAST SIANG,East Siang,232.0,2013,,0.6000000000000001,0.21000000000000002,10.05,,7.75,106.0,0,6,100.0
ARUNACHAL PRADESH,EAST SIANG,East Siang,232.0,2014,,0.17333333333333334,2.1966666666666668,0.4666666666666666,,7.933333333333334,78.66666666666667,1,6,100.0
ARUNACHAL PRADESH,EAST SIANG,East Siang,232.0,2015,,0.25333333333333335,0.24,0.21,,8.106666666666667,102.66666666666667,0,6,100.0
ARUNACHAL PRADESH,EAST SIANG,East Siang,232.0,2016,,0.295,0.8775,2.25,83.0,7.3,48.75,0,6,100.0
ARUNACHAL PRADESH,EAST SIANG,East Siang,232.0,2017,,,,,,,,0,6,100.0
ARUNACHAL PRADESH,EAST SIANG,East Siang,232.0,2018,0.0,0.065,0.27745000000000003,4.1269,140.45000000000002,6.5975,65.0,0,6,100.0
ARUNACHAL PRADESH,LOHIT,Lohit,234.0,2011,,,,,,,,0,3,100.0
ARUNACHAL PRADESH,LOHIT,Lohit,234.0,2012,,,,,,,,0,3,100.0
ARUNACHAL PRADESH,LOHIT,Lohit,234.0,2013,,0.14,1.76,3.2,,8.2,44.0,1,3,100.0
ARUNACHAL PRADESH,LOHIT,Lohit,234.0,2014,,,,,,,,0,3,100.0
ARUNACHAL PRADESH,LOHIT,Lohit,234.0,2015,,,,1.0,,7.7,40.0,0,3,100.0
ARUNACHAL PRADESH,LOHIT,Lohit,234.0,2016,,0.11,0.655,1.0499999999999998,38.2,7.3525,35.0,0,3,100.0
ARUNACHAL PRADESH,LOHIT,Lohit,234.0,2017,,,,,,,,0,3,100.0
ARUNACHAL PRADESH,LOHIT,Lohit,234.0,2018,0.0,0.03,0.5713,3.3874,36.43,6.732,40.0,0,3,100.0
ARUNACHAL PRADESH,LOWER SUBANSIRI,Lower Subansiri,236.0,2011,,,,,,,,0,1,100.0
ARUNACHAL PRADESH,LOWER SUBANSIRI,Lower Subansiri,236.0,2012,,,,,,,,0,1,100.0
ARUNACHAL PRADESH,LOWER SUBANSIRI,Lower Subansiri,236.0,2013,,,,,,,,0,1,100.0
ARUNACHAL PRADESH,LOWER SUBANSIRI,Lower Subansiri,236.0,2014,,,,,,,,0,1,100.0
ARUNACHAL PRADESH,LOWER SUBANSIRI,Lower Subansiri,236.0,2015,,,,,,,,0,1,100.0
ARUNACHAL PRADESH,LOWER SUBANSIRI,Lower Subansiri,236.0,2016,,0.31,0.0,4.5,178.4,7.4,85.0,0,1,100.0
ARUNACHAL PRADESH,LOWER SUBANSIRI,Lower Subansiri,236.0,2017,,,,,,,,0,1,100.0
ARUNACHAL PRADESH,LOWER SUBANSIRI,Lower Subansiri,236.0,2018,,,,,,,,0,1,100.0
ARUNACHAL PRADESH,PAPUM PARE,Papum Pare,237.0,2011,,,,,,,,0,10,100.0
ARUNACHAL PRADESH,PAPUM PARE,Papum Pare,237.0,2012,,,,,,,,0,10,100.0
ARUNACHAL PRADESH,PAPUM PARE,Papum Pare,237.0,2013,,0.51,2.57,1.8,,8.0,88.0,1,10,100.0
ARUNACHAL PRADESH,PAPUM PARE,Papum Pare,237.0,2014,,0.37,0.09,2.1,,8.3,120.0,0,10,100.0
ARUNACHAL PRADESH,PAPUM PARE,Papum Pare,237.0,2015,,0.19999999999999998,2.6700000000000004,0.5,,7.766666666666667,60.0,1,10,100.0
ARUNACHAL PRADESH,PAPUM PARE,Papum Pare,237.0,2016,,0.17777777777777778,2.3233333333333333,2.1333333333333333,75.23777777777778,7.355555555555556,58.333333333333336,1,10,100.0
ARUNACHAL PRADESH,PAPUM PARE,Papum Pare,237.0,2017,,0.17333333333333334,3.25,1.4333333333333333,162.62533333333332,7.921666666666667,93.33333333333333,1,10,100.0
ARUNACHAL PRADESH,PAPUM PARE,Papum Pare,237.0,2018,0.0,31.385,1.5972,8.0071,83.675,6.5755,43.40485425,2,10,100.0
ARUNACHAL PRADESH,TIRAP,Tirap,239.0,2011,,,,,,,,0,5,100.0
ARUNACHAL PRADESH,TIRAP,Tirap,239.0,2012,,,,,,,,0,5,100.0
ARUNACHAL PRADESH,TIRAP,Tirap,239.0,2013,,0.14,1.6666666666666667,7.1000000000000005,,8.376666666666667,121.33333333333333,1,5,100.0
ARUNACHAL PRADESH,TIRAP,Tirap,239.0,2014,,,,,,,,0,5,100.0
ARUNACHAL PRADESH,TIRAP,Tirap,239.0,2015,,0.18333333333333335,0.035,1.9,,7.566666666666666,57.333333333333336,0,5,100.0
ARUNACHAL PRADESH,TIRAP,Tirap,239.0,2016,,0.11200000000000002,0.13199999999999998,2.24,65.788,7.2104,47.0,0,5,100.0
ARUNACHAL PRADESH,TIRAP,Tirap,239.0,2017,4.595666666666666,0.06666666666666667,0.2508666666666666,,64.37666666666667,6.750333333333333,34.0272,1,5,100.0
ARUNACHAL PRADESH,TIRAP,Tirap,239.0,2018,0.0,0.025,0.08255,3.8744,69.2,6.129,50.0,1,5,100.0
ASSAM,BAKSA,Baksa,616.0,2011,,,,,,,,0,9,100.0
ASSAM,BAKSA,Baksa,616.0,2012,,,,,,7.98,140.0,0,9,100.0
ASSAM,BAKSA,Baksa,616.0,2013,,,,,,,,0,9,100.0
ASSAM,BAKSA,Baksa,616.0,2014,,,1.8,0.1,,8.4,100.0,1,9,100.0
ASSAM,BAKSA,Baksa,616.0,2015,,0.42,0.04,0.6,,8.36,144.0,0,9,100.0
ASSAM,BAKSA,Baksa,616.0,2016,,0.07,2.2649999999999997,0.85,150.725,8.350000000000001,111.25,1,9,100.0
ASSAM,BAKSA,Baksa,616.0,2017,,,,,,,,0,9,100.0
ASSAM,BAKSA,Baksa,616.0,2018,0.0,0.86,0.0082,1.4699,237.3,8.393,155.0,0,9,100.0
ASSAM,BARPETA,Barpeta,280.0,2011,,,,,,8.2,255.0,1,10,100.0
ASSAM,BARPETA,Barpeta,280.0,2012,,,,,,8.2,255.0,1,10,100.0
ASSAM,BARPETA,Barpeta,280.0,2013,,0.58,,1.1,,8.3,210.0,1,10,100.0
ASSAM,BARPETA,Barpeta,280.0,2014,,0.2,2.9,,,8.7,200.0,2,10,100.0
ASSAM,BARPETA,Barpeta,280.0,2015,,0.18000000000000002,1.3733333333333333,1.6,,8.366666666666667,128.0,1,10,100.0
ASSAM,BARPETA,Barpeta,280.0,2016,,0.07375,5.10625,5.725,275.4875,8.348625,201.875,2,10,100.0
ASSAM,BARPETA,Barpeta,280.0,2017,,,,,,,,0,10,100.0
ASSAM,BARPETA,Barpeta,280.0,2018,0.0,0.35,0.02825,1.7673,282.5,8.305,207.5,1,10,100.0
ASSAM,BONGAIGAON,Bongaigaon,281.0,2011,,,,,,7.06,65.0,0,22,100.0
ASSAM,BONGAIGAON,Bongaigaon,281.0,2012,,,,,,8.48,275.0,1,22,100.0
ASSAM,BONGAIGAON,Bongaigaon,281.0,2013,,0.4425,1.345,0.525,,8.125,121.75,1,22,100.0
